"","PlacementId","GlobalChain","GlobalType","Order","Network","floorPrice","ExperimentChain","ExperimentType","mobilePercent","globalImpressions","globalServed","globalIncome","globalFill","globalEcpm","globalRcpm","experimentImpressions","experimentServed","experimentIncome","experimentFill","experimentEcpm","experimentRcpm"
"65","529b45adb160f3ad1b6c17b002f965d1","o27=1.3:o19=1.1","Learning",1,"Aol",1.1,"o6=1.3:o8=1.1","LearningExperiment",0.6463,3603,207,0.2033,0.0574521232306411,0.982125603864734,0.0564252012212045,324,11,0.0105,0.0339506172839506,0.954545454545455,0.0324074074074074
"66","529b45adb160f3ad1b6c17b002f965d1","p12=1.3:p9=1.1","Learning",0,"Pubmatic",1.3,"p22=1.3:p31=1.1","LearningExperiment",0.6463,4419,438,0.567,0.0991174473862865,1.29452054794521,0.128309572301426,2873,254,0.333,0.0884093282283328,1.31102362204724,0.115906717716672
"67","529b45adb160f3ad1b6c17b002f965d1","p12=1.3:p9=1.1","Learning",1,"Pubmatic",1.1,"p22=1.3:p31=1.1","LearningExperiment",0.6463,3502,187,0.189,0.0533980582524272,1.01069518716578,0.0539691604797259,2448,102,0.108,0.0416666666666667,1.05882352941176,0.0441176470588235
"68","529b45adb160f3ad1b6c17b002f965d1","p16=0.7","Learning",0,"Pubmatic",0.7,"p6=0.7","LearningExperiment",0.6463,5810,977,0.774,0.16815834767642,0.792221084953941,0.133218588640275,3813,636,0.513,0.166797797010228,0.806603773584906,0.134539732494099
"69","529b45adb160f3ad1b6c17b002f965d1","p25=1.30:p34=1.30:p27=1.00:t27=0.90","BestChain",0,"Pubmatic",1.3,"p21=1.3:p18=1.3:p32=1:t17=0.9:t14=0.9","ExperimentClone",0.6463,63222,6228,7.857,0.0985100123374775,1.26156069364162,0.124276359495112,9556,989,1.242,0.103495186270406,1.25581395348837,0.129970699037254
"70","529b45adb160f3ad1b6c17b002f965d1","p25=1.30:p34=1.30:p27=1.00:t27=0.90","BestChain",1,"Pubmatic",1.3,"p21=1.3:p18=1.3:p32=1:t17=0.9:t14=0.9","ExperimentClone",0.6463,48447,1833,2.196,0.0378351600718311,1.19803600654664,0.0453278840795096,7317,350,0.423,0.04783381167145,1.20857142857143,0.0578105781057811
"71","529b45adb160f3ad1b6c17b002f965d1","p25=1.30:p34=1.30:p27=1.00:t27=0.90","BestChain",2,"Pubmatic",1,"p21=1.3:p18=1.3:p32=1:t17=0.9:t14=0.9","ExperimentClone",0.6463,43144,2271,2.115,0.0526376784720935,0.931307793923382,0.0490218802150936,6987,330,0.306,0.047230571060541,0.927272727272727,0.0437956204379562
"72","529b45adb160f3ad1b6c17b002f965d1","p25=1.30:p34=1.30:p27=1.00:t27=0.90","BestChain",3,"PulsePoint",0.9,"p21=1.3:p18=1.3:p32=1:t17=0.9:t14=0.9","ExperimentClone",0.6463,43214,1058,0.95,0.0244828064978942,0.897920604914934,0.0219836164206044,7412,129,0.12,0.0174042093901781,0.930232558139535,0.0161899622234215
"73","529b45adb160f3ad1b6c17b002f965d1","p7=1.9","Learning",0,"Pubmatic",1.9,"p30=1.9","LearningExperiment",0.6463,4705,323,0.567,0.0686503719447396,1.75541795665635,0.120510095642933,3103,240,0.414,0.0773445053174347,1.725,0.133419271672575
"74","5af6afe59f7bbb77b82fff5d388f8073","p12=0.01:p22=0.01:p19=0.01:p23=0.01:p18=0.01","BestChain",0,"Pubmatic",0.01,"p34=0.01:p39=0.01:p32=0.01:p38=0.01","ExperimentClone",0.0201,1341713,0,0,0,NA,NA,502,0,0,0,NA,NA
"75","5af6afe59f7bbb77b82fff5d388f8073","p12=0.01:p22=0.01:p19=0.01:p23=0.01:p18=0.01","BestChain",1,"Pubmatic",0.01,"p34=0.01:p39=0.01:p32=0.01:p38=0.01","ExperimentClone",0.0201,1168043,0,0,0,NA,NA,426,0,0,0,NA,NA
"76","5af6afe59f7bbb77b82fff5d388f8073","p12=0.01:p22=0.01:p19=0.01:p23=0.01:p18=0.01","BestChain",2,"Pubmatic",0.01,"p34=0.01:p39=0.01:p32=0.01:p38=0.01","ExperimentClone",0.0201,1072548,0,0,0,NA,NA,364,0,0,0,NA,NA
"77","5af6afe59f7bbb77b82fff5d388f8073","p12=0.01:p22=0.01:p19=0.01:p23=0.01:p18=0.01","BestChain",3,"Pubmatic",0.01,"p34=0.01:p39=0.01:p32=0.01:p38=0.01","ExperimentClone",0.0201,1069096,3,0,2.80610908655537e-06,0,0,316,0,0,0,NA,NA
"78","5af6afe59f7bbb77b82fff5d388f8073","p2=0.01","Learning",0,"Pubmatic",0.01,"p31=0.01","LearningExperiment",0.0201,8773,0,0,0,NA,NA,2980,0,0,0,NA,NA
"79","5af6afe59f7bbb77b82fff5d388f8073","p43=1","Learning",0,"Pubmatic",1,"p3=1","LearningExperiment",0.0201,4827,0,0,0,NA,NA,6373,0,0,0,NA,NA
"80","5af6afe59f7bbb77b82fff5d388f8073","p44=0.4:p45=0.2","Learning",0,"Pubmatic",0.4,"p4=0.4:p5=0.2","LearningExperiment",0.0201,4250,0,0,0,NA,NA,5882,0,0,0,NA,NA
"81","5af6afe59f7bbb77b82fff5d388f8073","p44=0.4:p45=0.2","Learning",1,"Pubmatic",0.2,"p4=0.4:p5=0.2","LearningExperiment",0.0201,3614,0,0,0,NA,NA,5183,0,0,0,NA,NA
"82","5b51ba18a5400094665c83330830c5d9","o1=0.01","Learning",0,"Aol",0.01,"o27=0.01","LearningExperiment",0.4679,3142,2975,0.1892,0.946849140674729,0.0635966386554622,0.0602164226607256,1093,343,0.0172,0.313815187557182,0.0501457725947522,0.015736505032022
"83","5b51ba18a5400094665c83330830c5d9","o10=0.45:o7=0.25","Learning",0,"Aol",0.45,"o19=0.45:o15=0.25","LearningExperiment",0.4679,4681,242,0.1032,0.0516983550523392,0.426446280991736,0.0220465712454604,328,17,0.0086,0.0518292682926829,0.505882352941176,0.026219512195122
"84","5b51ba18a5400094665c83330830c5d9","o10=0.45:o7=0.25","Learning",1,"Aol",0.25,"o19=0.45:o15=0.25","LearningExperiment",0.4679,4425,231,0.0602,0.0522033898305085,0.260606060606061,0.0136045197740113,304,20,0,0.0657894736842105,0,0
"85","5b51ba18a5400094665c83330830c5d9","o5=1.05","Learning",0,"Aol",1.05,"o21=1.05","LearningExperiment",0.4679,3934,91,0.086,0.0231316725978648,0.945054945054945,0.0218607015760041,195,9,0.0086,0.0461538461538462,0.955555555555555,0.0441025641025641
"86","5b51ba18a5400094665c83330830c5d9","p44=0.25:p36=0.25:p38=0.15:p26=0.05","Baseline",0,"Pubmatic",0.25,"p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05","ExperimentClone",0.4679,19166,1281,0.567,0.0668371073776479,0.442622950819672,0.0295836376917458,3000,280,0.117,0.0933333333333333,0.417857142857143,0.039
"87","5b51ba18a5400094665c83330830c5d9","p44=0.25:p36=0.25:p38=0.15:p26=0.05","Baseline",1,"Pubmatic",0.25,"p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05","ExperimentClone",0.4679,17308,401,0.135,0.0231684770048532,0.336658354114713,0.00779986133579847,2359,97,0.027,0.0411191182704536,0.278350515463917,0.0114455277660025
"88","5b51ba18a5400094665c83330830c5d9","p44=0.25:p36=0.25:p38=0.15:p26=0.05","Baseline",2,"Pubmatic",0.15,"p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05","ExperimentClone",0.4679,16779,370,0.072,0.0220513737409858,0.194594594594595,0.00429107813338101,2057,94,0.027,0.0456976178901313,0.287234042553191,0.0131259115216334
"89","5b51ba18a5400094665c83330830c5d9","p44=0.25:p36=0.25:p38=0.15:p26=0.05","Baseline",3,"Pubmatic",0.05,"p37=0.25:p40=0.25:p27=0.15:p29=0.05:p24=0.05","ExperimentClone",0.4679,16496,723,0.081,0.0438288069835112,0.112033195020747,0.00491028128031038,1947,179,0.027,0.0919363122752953,0.150837988826816,0.0138674884437596
"90","5b51ba18a5400094665c83330830c5d9","p5=0.01","Learning",0,"Pubmatic",0.01,"p41=0.01","LearningExperiment",0.4679,9070,5129,0.459,0.565490628445425,0.0894911288750244,0.050606394707828,2196,1573,0.117,0.716302367941712,0.0743801652892562,0.0532786885245902
"91","5b51ba18a5400094665c83330830c5d9","p6=1.05","Learning",0,"Pubmatic",1.05,"p42=1.05","LearningExperiment",0.4679,9938,220,0.243,0.0221372509559267,1.10454545454545,0.0244515999195009,2457,56,0.063,0.0227920227920228,1.125,0.0256410256410256
"92","5b51ba18a5400094665c83330830c5d9","p7=0.45:p8=0.25","Learning",0,"Pubmatic",0.45,"p43=0.45:p39=0.25","LearningExperiment",0.4679,9279,519,0.333,0.0559327513740705,0.641618497109827,0.0358874878758487,2362,118,0.072,0.0499576629974598,0.610169491525424,0.0304826418289585
"93","5b51ba18a5400094665c83330830c5d9","p7=0.45:p8=0.25","Learning",1,"Pubmatic",0.25,"p43=0.45:p39=0.25","LearningExperiment",0.4679,8009,403,0.126,0.0503183918092146,0.312655086848635,0.0157323011611937,2024,79,0.018,0.0390316205533597,0.227848101265823,0.00889328063241107
"94","702cf021b8ace6f8cc306ecb0c5c8ff3","o12=1","Learning",0,"Aol",1,"o52=1","LearningExperiment",0.6218,72303,3164,2.8628,0.0437602865717882,0.90480404551201,0.0395944843229188,3848,282,0.2666,0.0732848232848233,0.945390070921986,0.0692827442827443
"95","702cf021b8ace6f8cc306ecb0c5c8ff3","o13=0.4:o7=0.2","Learning",0,"Aol",0.4,"o38=0.4:o42=0.2","LearningExperiment",0.6218,65446,6019,2.3491,0.0919689515020017,0.390280777537797,0.0358937139015371,5202,542,0.2092,0.104190695886198,0.385977859778598,0.0402153018069973
"96","702cf021b8ace6f8cc306ecb0c5c8ff3","o13=0.4:o7=0.2","Learning",1,"Aol",0.2,"o38=0.4:o42=0.2","LearningExperiment",0.6218,57910,4566,0.896,0.0788464859264376,0.196233026719229,0.0154722845795199,14629,660,0.1282,0.0451158657461207,0.194242424242424,0.00876341513432224
"97","702cf021b8ace6f8cc306ecb0c5c8ff3","o45=0.01","Learning",0,"Aol",0.01,"o47=0.01","LearningExperiment",0.6218,54115,32344,1.2923,0.597690104407281,0.0399548602522879,0.0238806245957683,3903,2951,0.1425,0.756085062772227,0.0482887156895967,0.036510376633359
"98","702cf021b8ace6f8cc306ecb0c5c8ff3","p20=0.10:p30=0.10:p26=0.01","BestChain",0,"Pubmatic",0.1,"p14=0.1:p47=0.1:p22=0.01:p19=0.01","ExperimentClone",0.6218,48050592,860840,168.624,0.0179152839573756,0.195883090934436,0.00350930119653885,412919,89356,13.491,0.216400795313367,0.150980348269842,0.0326722674422829
"99","702cf021b8ace6f8cc306ecb0c5c8ff3","p20=0.10:p30=0.10:p26=0.01","BestChain",1,"Pubmatic",0.1,"p14=0.1:p47=0.1:p22=0.01:p19=0.01","ExperimentClone",0.6218,40111290,0,0,0,NA,NA,262362,0,0,0,NA,NA
"100","702cf021b8ace6f8cc306ecb0c5c8ff3","p20=0.10:p30=0.10:p26=0.01","BestChain",2,"Pubmatic",0.01,"p14=0.1:p47=0.1:p22=0.01:p19=0.01","ExperimentClone",0.6218,38207217,0,0,0,NA,NA,299435,161289,8.388,0.538644447041929,0.0520060264494169,0.0280127573596941
"101","702cf021b8ace6f8cc306ecb0c5c8ff3","p33=0.01","Learning",0,"Pubmatic",0.01,"p13=0.01","LearningExperiment",0.6218,112117,0,0,0,NA,NA,49730,32184,2.394,0.647174743615524,0.0743847874720358,0.04813995576111
"102","702cf021b8ace6f8cc306ecb0c5c8ff3","p4=1","Learning",0,"Pubmatic",1,"p52=1","LearningExperiment",0.6218,66535,920,0.918,0.0138273089351469,0.997826086956522,0.0137972495678966,37011,0,0,0,NA,NA
"103","702cf021b8ace6f8cc306ecb0c5c8ff3","p6=0.4:p7=0.2","Learning",0,"Pubmatic",0.4,"p53=0.4:p51=0.2","LearningExperiment",0.6218,112353,2964,1.485,0.0263811380203466,0.501012145748988,0.0132172705668741,47283,0,0,0,NA,NA
"104","702cf021b8ace6f8cc306ecb0c5c8ff3","p6=0.4:p7=0.2","Learning",1,"Pubmatic",0.2,"p53=0.4:p51=0.2","LearningExperiment",0.6218,95499,3048,0.819,0.0319165645713568,0.268700787401575,0.00857600603147677,42428,0,0,0,NA,NA
"105","8840fe7e1463f84b96938b2c0ddbf2d6","o4=0.15","Learning",0,"Aol",0.15,"o3=0.15","LearningExperiment",0.476,2668,1738,0.3612,0.651424287856072,0.207825086306099,0.135382308845577,1739,929,0.1376,0.53421506612996,0.148116254036598,0.0791259344450834
"106","8840fe7e1463f84b96938b2c0ddbf2d6","o6=0.65:o14=0.45","Learning",0,"Aol",0.65,"o5=0.65:o25=0.45","LearningExperiment",0.476,2505,332,0.2064,0.132534930139721,0.621686746987952,0.0823952095808383,1701,82,0.0602,0.048206937095826,0.734146341463415,0.0353909465020576
"107","8840fe7e1463f84b96938b2c0ddbf2d6","o6=0.65:o14=0.45","Learning",1,"Aol",0.45,"o5=0.65:o25=0.45","LearningExperiment",0.476,2012,256,0.1204,0.127236580516899,0.4703125,0.0598409542743539,1618,92,0.0344,0.0568603213844252,0.373913043478261,0.0212608158220025
"108","8840fe7e1463f84b96938b2c0ddbf2d6","o8=1.25","Learning",0,"Aol",1.25,"o22=1.25","LearningExperiment",0.476,2613,137,0.1462,0.0524301569077688,1.06715328467153,0.0559510141599694,1642,38,0.0344,0.023142509135201,0.905263157894737,0.0209500609013398
"109","8840fe7e1463f84b96938b2c0ddbf2d6","p12=1.25","Learning",0,"Pubmatic",1.25,"p6=1.25","LearningExperiment",0.476,2925,138,0.18,0.0471794871794872,1.30434782608696,0.0615384615384615,2013,56,0.072,0.027819175360159,1.28571428571429,0.0357675111773472
"110","8840fe7e1463f84b96938b2c0ddbf2d6","p13=0.15","Learning",0,"Pubmatic",0.15,"p26=0.15","LearningExperiment",0.476,2752,1246,0.378,0.452761627906977,0.303370786516854,0.137354651162791,2044,628,0.162,0.307240704500978,0.25796178343949,0.0792563600782779
"111","8840fe7e1463f84b96938b2c0ddbf2d6","p16=0.65:p7=0.45","Learning",0,"Pubmatic",0.65,"p29=0.65:p5=0.45","LearningExperiment",0.476,2838,295,0.243,0.103946441155743,0.823728813559322,0.0856236786469345,1836,93,0.072,0.0506535947712418,0.774193548387097,0.0392156862745098
"112","8840fe7e1463f84b96938b2c0ddbf2d6","p16=0.65:p7=0.45","Learning",1,"Pubmatic",0.45,"p29=0.65:p5=0.45","LearningExperiment",0.476,2162,196,0.09,0.0906567992599445,0.459183673469388,0.0416281221091582,1561,88,0.045,0.0563741191543882,0.511363636363636,0.0288276745675849
"113","8840fe7e1463f84b96938b2c0ddbf2d6","p21=0.45:p18=0.40:p23=0.30","BestChain",0,"Pubmatic",0.45,"p27=0.45:p28=0.4:p14=0.3:p24=0.3","ExperimentClone",0.476,39006,5367,3.186,0.137594216274419,0.593627724986026,0.0816797415782187,1410,107,0.063,0.075886524822695,0.588785046728972,0.0446808510638298
"114","8840fe7e1463f84b96938b2c0ddbf2d6","p21=0.45:p18=0.40:p23=0.30","BestChain",1,"Pubmatic",0.4,"p27=0.45:p28=0.4:p14=0.3:p24=0.3","ExperimentClone",0.476,23749,2014,0.927,0.0848035706766601,0.460278053624628,0.0390332224514716,1115,55,0.036,0.0493273542600897,0.654545454545455,0.0322869955156951
"115","8840fe7e1463f84b96938b2c0ddbf2d6","p21=0.45:p18=0.40:p23=0.30","BestChain",2,"Pubmatic",0.3,"p27=0.45:p28=0.4:p14=0.3:p24=0.3","ExperimentClone",0.476,20599,3370,1.08,0.163600174765765,0.320474777448071,0.0524297295985242,1036,62,0.027,0.0598455598455598,0.435483870967742,0.0260617760617761
"116","91f27e5e07f3b8c0f824bb476cac2169","j17=0.75:p26=0.65:t30=0.5:j18=0.4","Baseline",0,"Index",0.75,"j19=0.75:p31=0.65:t10=0.5:j9=0.4:j10=0.4","ExperimentClone",0.5273,7491,303,0.2595,0.0404485382458951,0.856435643564356,0.0346415698838606,1310,83,0.0667,0.0633587786259542,0.803614457831325,0.0509160305343511
"117","91f27e5e07f3b8c0f824bb476cac2169","j17=0.75:p26=0.65:t30=0.5:j18=0.4","Baseline",1,"Pubmatic",0.65,"j19=0.75:p31=0.65:t10=0.5:j9=0.4:j10=0.4","ExperimentClone",0.5273,15099,1083,0.657,0.0717266044108881,0.606648199445983,0.0435128154182396,3163,191,0.135,0.0603857097692065,0.706806282722513,0.0426809990515333
"118","91f27e5e07f3b8c0f824bb476cac2169","j17=0.75:p26=0.65:t30=0.5:j18=0.4","Baseline",2,"PulsePoint",0.5,"j19=0.75:p31=0.65:t10=0.5:j9=0.4:j10=0.4","ExperimentClone",0.5273,9613,482,0.24,0.0501404348278373,0.49792531120332,0.0249661916155207,3067,98,0.05,0.0319530485816759,0.510204081632653,0.0163025758069775
"119","91f27e5e07f3b8c0f824bb476cac2169","j17=0.75:p26=0.65:t30=0.5:j18=0.4","Baseline",3,"Index",0.4,"j19=0.75:p31=0.65:t10=0.5:j9=0.4:j10=0.4","ExperimentClone",0.5273,5403,184,0.0754,0.034055154543772,0.409782608695652,0.0139552100684805,3692,269,0.1156,0.0728602383531961,0.429739776951673,0.0313109425785482
"120","91f27e5e07f3b8c0f824bb476cac2169","o19=1.4","Learning",0,"Aol",1.4,"o16=1.4","LearningExperiment",0.5273,1074,28,0.034,0.0260707635009311,1.21428571428571,0.031657355679702,2814,49,0.0594,0.0174129353233831,1.21224489795918,0.0211087420042644
"121","91f27e5e07f3b8c0f824bb476cac2169","o23=0.2","Learning",0,"Aol",0.2,"o4=0.2","LearningExperiment",0.5273,2015,470,0.172,0.233250620347395,0.365957446808511,0.0853598014888338,495,58,0.0114,0.117171717171717,0.196551724137931,0.023030303030303
"122","91f27e5e07f3b8c0f824bb476cac2169","o6=0.8:o7=0.6","Learning",0,"Aol",0.8,"o15=0.8:o25=0.6","LearningExperiment",0.5273,1035,57,0.0398,0.0550724637681159,0.698245614035088,0.0384541062801932,1929,44,0.0318,0.0228097459823743,0.722727272727273,0.0164852255054432
"123","91f27e5e07f3b8c0f824bb476cac2169","o6=0.8:o7=0.6","Learning",1,"Aol",0.6,"o15=0.8:o25=0.6","LearningExperiment",0.5273,964,40,0.0211,0.04149377593361,0.5275,0.0218879668049793,0,0,0,NA,NA,NA
"124","91f27e5e07f3b8c0f824bb476cac2169","p18=0.8:p24=0.6","Learning",0,"Pubmatic",0.8,"p9=0.8:p7=0.6","LearningExperiment",0.5273,1142,50,0.036,0.0437828371278459,0.72,0.031523642732049,2981,150,0.117,0.0503186850050319,0.78,0.0392485743039249
"125","91f27e5e07f3b8c0f824bb476cac2169","p18=0.8:p24=0.6","Learning",1,"Pubmatic",0.6,"p9=0.8:p7=0.6","LearningExperiment",0.5273,2223,130,0.072,0.0584795321637427,0.553846153846154,0.0323886639676113,2558,113,0.072,0.044175136825645,0.63716814159292,0.0281469898358092
"126","91f27e5e07f3b8c0f824bb476cac2169","p32=1.4","Learning",0,"Pubmatic",1.4,"p5=1.4","LearningExperiment",0.5273,1283,41,0.054,0.0319563522992985,1.31707317073171,0.0420888542478566,4439,137,0.18,0.0308628069384997,1.31386861313869,0.0405496733498536
"127","91f27e5e07f3b8c0f824bb476cac2169","p50=0.2","Learning",0,"Pubmatic",0.2,"p4=0.2","LearningExperiment",0.5273,1382,302,0.081,0.218523878437048,0.268211920529801,0.0586107091172214,4207,1067,0.279,0.253624910862848,0.261480787253983,0.0663180413596387
