"","PlacementId","GlobalChain","GlobalType","Order","Network","floorPrice","ExperimentChain","ExperimentType","mobilePercent","globalImpressions","globalServed","globalIncome","globalFill","globalEcpm","globalRcpm","experimentImpressions","experimentServed","experimentIncome","experimentFill","experimentEcpm","experimentRcpm"
"128","c58d4f9a96be20887e4142731e5fb85b","p12=1.45","Learning",0,"Pubmatic",1.45,"p16=1.45","LearningExperiment",0.5971,5452,242,0.36,0.0443873807776963,1.48760330578512,0.066030814380044,4190,131,0.189,0.0312649164677804,1.44274809160305,0.0451073985680191
"129","c58d4f9a96be20887e4142731e5fb85b","p14=0.65:t9=0.65:p18=0.6:t27=0.45","Baseline",0,"Pubmatic",0.65,"p26=0.65:t30=0.65:p24=0.6:t31=0.45:t15=0.45","ExperimentClone",0.5971,42233,5178,4.302,0.122605545426562,0.830822711471611,0.101863471692752,6135,385,0.315,0.0627546862265689,0.818181818181818,0.0513447432762836
"130","c58d4f9a96be20887e4142731e5fb85b","p14=0.65:t9=0.65:p18=0.6:t27=0.45","Baseline",1,"PulsePoint",0.65,"p26=0.65:t30=0.65:p24=0.6:t31=0.45:t15=0.45","ExperimentClone",0.5971,33324,3162,2.05,0.0948865682391069,0.648323845667299,0.0615172248229504,5263,38,0.03,0.0072202166064982,0.789473684210526,0.00570017100513015
"131","c58d4f9a96be20887e4142731e5fb85b","p14=0.65:t9=0.65:p18=0.6:t27=0.45","Baseline",2,"Pubmatic",0.6,"p26=0.65:t30=0.65:p24=0.6:t31=0.45:t15=0.45","ExperimentClone",0.5971,30094,1278,0.801,0.0424669369309497,0.626760563380282,0.0266166013158769,5019,165,0.117,0.0328750747160789,0.709090909090909,0.0233114166168559
"132","c58d4f9a96be20887e4142731e5fb85b","p14=0.65:t9=0.65:p18=0.6:t27=0.45","Baseline",3,"PulsePoint",0.45,"p26=0.65:t30=0.65:p24=0.6:t31=0.45:t15=0.45","ExperimentClone",0.5971,27887,1312,0.59,0.0470470111521497,0.44969512195122,0.0211568114175064,4830,18,0,0.00372670807453416,0,0
"133","c58d4f9a96be20887e4142731e5fb85b","p23=0.85:p22=0.65","Learning",0,"Pubmatic",0.85,"p13=0.85:p4=0.65","LearningExperiment",0.5971,6293,636,0.63,0.101064675035754,0.990566037735849,0.100111234705228,2969,136,0.126,0.0458066689120916,0.926470588235294,0.0424385314920849
"134","c58d4f9a96be20887e4142731e5fb85b","p23=0.85:p22=0.65","Learning",1,"Pubmatic",0.65,"p13=0.85:p4=0.65","LearningExperiment",0.5971,5319,291,0.207,0.0547095318668923,0.711340206185567,0.038917089678511,3185,103,0.072,0.0323390894819466,0.699029126213592,0.0226059654631083
"135","c58d4f9a96be20887e4142731e5fb85b","p6=0.25","Learning",0,"Pubmatic",0.25,"p19=0.25","LearningExperiment",0.5971,6822,2007,0.855,0.294195250659631,0.426008968609865,0.12532981530343,4058,708,0.306,0.17447018235584,0.432203389830508,0.0754066042385411
"136","c58d4f9a96be20887e4142731e5fb85b","t1=1.45","Learning",0,"PulsePoint",1.45,"t23=1.45","LearningExperiment",0.5971,4972,459,0.66,0.0923169750603379,1.43790849673203,0.132743362831858,3979,100,0.15,0.0251319426991706,1.5,0.037697914048756
"137","c58d4f9a96be20887e4142731e5fb85b","t19=0.85:t14=0.65","Learning",0,"PulsePoint",0.85,"t26=0.85:t25=0.65","LearningExperiment",0.5971,6066,790,0.68,0.130234091658424,0.860759493670886,0.112100230794593,2859,36,0.03,0.012591815320042,0.833333333333333,0.0104931794333683
"138","c58d4f9a96be20887e4142731e5fb85b","t19=0.85:t14=0.65","Learning",1,"PulsePoint",0.65,"t26=0.85:t25=0.65","LearningExperiment",0.5971,4385,195,0.13,0.0444697833523375,0.666666666666667,0.0296465222348917,3619,44,0.04,0.0121580547112462,0.909090909090909,0.0110527770102238
"139","c58d4f9a96be20887e4142731e5fb85b","t6=0.25","Learning",0,"PulsePoint",0.25,"t28=0.25","LearningExperiment",0.5971,5118,1259,0.32,0.245994529112935,0.254169976171565,0.0625244236029699,3754,340,0.08,0.0905700586041556,0.235294117647059,0.0213106020245072
"140","c5a6136df6d3e5c6d9c55f0b307d54e9","o13=0.01","Learning",0,"Aol",0.01,"o4=0.01","LearningExperiment",0.4738,41826,7036,0.3182,0.168220723951609,0.045224559408755,0.00760770812413331,843,405,0.0172,0.480427046263345,0.0424691358024691,0.0204033214709371
"141","c5a6136df6d3e5c6d9c55f0b307d54e9","o18=0.4:o7=0.2","Learning",0,"Aol",0.4,"o9=0.4:o19=0.2","LearningExperiment",0.4738,2935,500,0.2408,0.170357751277683,0.4816,0.0820442930153322,827,49,0.0344,0.0592503022974607,0.702040816326531,0.041596130592503
"142","c5a6136df6d3e5c6d9c55f0b307d54e9","o18=0.4:o7=0.2","Learning",1,"Aol",0.2,"o9=0.4:o19=0.2","LearningExperiment",0.4738,3034,229,0.0516,0.0754779169413316,0.225327510917031,0.0170072511535926,154,3,0,0.0194805194805195,0,0
"143","c5a6136df6d3e5c6d9c55f0b307d54e9","o20=1","Learning",0,"Aol",1,"o5=1","LearningExperiment",0.4738,9799,404,0.387,0.0412286968057965,0.957920792079208,0.0394938259006021,810,17,0.0086,0.0209876543209877,0.505882352941176,0.0106172839506173
"144","c5a6136df6d3e5c6d9c55f0b307d54e9","p1=0.01","Learning",0,"Pubmatic",0.01,"p23=0.01","LearningExperiment",0.4738,5162,2578,0.216,0.499418829910887,0.0837858805275407,0.0418442464161178,6206,1855,0.153,0.29890428617467,0.0824797843665768,0.0246535610699323
"145","c5a6136df6d3e5c6d9c55f0b307d54e9","p5=1","Learning",0,"Pubmatic",1,"p16=1","LearningExperiment",0.4738,10573,170,0.162,0.0160786910053911,0.952941176470588,0.0153220467227844,15751,441,0.432,0.0279982223350898,0.979591836734694,0.027426830042537
"146","c5a6136df6d3e5c6d9c55f0b307d54e9","p9=0.4:p8=0.2","Learning",0,"Pubmatic",0.4,"p24=0.4:p19=0.2","LearningExperiment",0.4738,10394,324,0.18,0.0311718299018665,0.555555555555556,0.0173176832788147,2699,49,0.018,0.0181548721748796,0.36734693877551,0.00666913671730271
"147","c5a6136df6d3e5c6d9c55f0b307d54e9","p9=0.4:p8=0.2","Learning",1,"Pubmatic",0.2,"p24=0.4:p19=0.2","LearningExperiment",0.4738,9249,384,0.108,0.0415180019461563,0.28125,0.0116769380473565,3023,160,0.045,0.0529275554085346,0.28125,0.0148858749586503
"148","c5a6136df6d3e5c6d9c55f0b307d54e9","t14=0.20:p14=0.20:t15=0.10:p4=0.01","BestChain",0,"PulsePoint",0.2,"t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01","ExperimentClone",0.4738,1072120,22613,4.52,0.0210918553893221,0.199885021890063,0.00421594597619669,17701,1985,0.4,0.112140557030676,0.201511335012594,0.0225975933563076
"149","c5a6136df6d3e5c6d9c55f0b307d54e9","t14=0.20:p14=0.20:t15=0.10:p4=0.01","BestChain",1,"Pubmatic",0.2,"t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01","ExperimentClone",0.4738,1214474,22555,6.183,0.0185718261568383,0.274129904677455,0.00509109293406034,7322,508,0.153,0.0693799508331057,0.301181102362205,0.0208959300737503
"150","c5a6136df6d3e5c6d9c55f0b307d54e9","t14=0.20:p14=0.20:t15=0.10:p4=0.01","BestChain",2,"PulsePoint",0.1,"t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01","ExperimentClone",0.4738,988648,10850,1.09,0.0109745834715693,0.100460829493088,0.00110251575889498,14863,848,0.08,0.0570544304649129,0.0943396226415094,0.00538249344008612
"151","c5a6136df6d3e5c6d9c55f0b307d54e9","t14=0.20:p14=0.20:t15=0.10:p4=0.01","BestChain",3,"Pubmatic",0.01,"t13=0.2:p17=0.2:t9=0.1:p12=0.01:p18=0.01","ExperimentClone",0.4738,1169129,99005,3.609,0.0846826996849792,0.0364527044088682,0.0030869134201615,50769,10685,1.152,0.210463077862475,0.107814693495555,0.0226910122318738
"152","cbfd0f7b2f0c9a88093862f041c72407","e10=0.55:p46=0.45:p40=0.45:e18=0.40","BestChain",0,"OpenX",0.55,"e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4","ExperimentClone",0.5164,3982242,147843,108.6859,0.0371255689634131,0.735144037932131,0.0272926406782913,5484,152,0.1004,0.0277169948942378,0.660526315789474,0.0183078045222465
"153","cbfd0f7b2f0c9a88093862f041c72407","e10=0.55:p46=0.45:p40=0.45:e18=0.40","BestChain",1,"Pubmatic",0.45,"e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4","ExperimentClone",0.5164,3259234,95353,43.704,0.0292562608269305,0.458339013979634,0.0134092857401463,4525,128,0.054,0.0282872928176796,0.421875,0.0119337016574586
"154","cbfd0f7b2f0c9a88093862f041c72407","e10=0.55:p46=0.45:p40=0.45:e18=0.40","BestChain",2,"Pubmatic",0.45,"e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4","ExperimentClone",0.5164,2689300,17686,7.758,0.00657643252891087,0.438652041162501,0.00288476555237422,19603,805,0.351,0.0410651430903433,0.436024844720497,0.0179054226393919
"155","cbfd0f7b2f0c9a88093862f041c72407","e10=0.55:p46=0.45:p40=0.45:e18=0.40","BestChain",3,"OpenX",0.4,"e35=0.55:p21=0.45:p19=0.45:e28=0.4:e36=0.4","ExperimentClone",0.5164,2894051,74017,34.5035,0.0255755686406356,0.466156423524326,0.0119222156071196,6216,207,0.0948,0.0333011583011583,0.457971014492754,0.0152509652509653
"156","cbfd0f7b2f0c9a88093862f041c72407","e19=1.4","Learning",0,"OpenX",1.4,"e30=1.4","LearningExperiment",0.5164,5398,67,0.1162,0.0124120044460911,1.73432835820896,0.0215264912930715,571,4,0.0056,0.00700525394045534,1.4,0.00980735551663748
"157","cbfd0f7b2f0c9a88093862f041c72407","e25=0.8:e20=0.6","Learning",0,"OpenX",0.8,"e15=0.8:e34=0.6","LearningExperiment",0.5164,1086,20,0.0222,0.0184162062615101,1.11,0.0204419889502762,4604,141,0.1479,0.0306255430060817,1.04893617021277,0.0321242397914857
"158","cbfd0f7b2f0c9a88093862f041c72407","e25=0.8:e20=0.6","Learning",1,"OpenX",0.6,"e15=0.8:e34=0.6","LearningExperiment",0.5164,4445,86,0.0575,0.019347581552306,0.668604651162791,0.0129358830146232,41919,1659,1.3315,0.03957632577113,0.802591922845088,0.0317636393997948
"159","cbfd0f7b2f0c9a88093862f041c72407","e5=0.2","Learning",0,"OpenX",0.2,"e3=0.2","LearningExperiment",0.5164,5872,1201,0.2964,0.204529972752044,0.246794338051624,0.0504768392370572,555,51,0.013,0.0918918918918919,0.254901960784314,0.0234234234234234
"160","cbfd0f7b2f0c9a88093862f041c72407","o2=0.2","Learning",0,"Aol",0.2,"o7=0.2","LearningExperiment",0.5164,2576,355,0.0732,0.137810559006211,0.206197183098592,0.028416149068323,2750,425,0.0869,0.154545454545455,0.204470588235294,0.0316
"161","cbfd0f7b2f0c9a88093862f041c72407","o3=0.8:o21=0.6","Learning",0,"Aol",0.8,"o1=0.8:o15=0.6","LearningExperiment",0.5164,3294,115,0.0973,0.0349119611414693,0.846086956521739,0.029538554948391,45,5,0.0035,0.111111111111111,0.7,0.0777777777777778
"162","cbfd0f7b2f0c9a88093862f041c72407","o3=0.8:o21=0.6","Learning",1,"Aol",0.6,"o1=0.8:o15=0.6","LearningExperiment",0.5164,496,9,0,0.0181451612903226,0,0,2315,60,0.0344,0.0259179265658747,0.573333333333333,0.0148596112311015
"163","cbfd0f7b2f0c9a88093862f041c72407","o8=1.4","Learning",0,"Aol",1.4,"o16=1.4","LearningExperiment",0.5164,3574,50,0.0611,0.0139899272523783,1.222,0.0170956911024063,2135,35,0.0688,0.0163934426229508,1.96571428571429,0.0322248243559719
"164","cd78514b72055715be33a8812d38def6","p1=0.35:t5=0.35:p23=0.35:p8=0.35","BestChain",0,"Pubmatic",0.35,"p28=0.35:t36=0.35:p27=0.35:p29=0.35:p25=0.35","ExperimentClone",0.4601,328009,34698,18.828,0.105783682764802,0.542624935154764,0.0574008640006829,417,67,0.045,0.160671462829736,0.671641791044776,0.107913669064748
"165","cd78514b72055715be33a8812d38def6","p1=0.35:t5=0.35:p23=0.35:p8=0.35","BestChain",1,"PulsePoint",0.35,"p28=0.35:t36=0.35:p27=0.35:p29=0.35:p25=0.35","ExperimentClone",0.4601,267532,9963,3.49,0.0372404048861445,0.350296095553548,0.0130451684284497,319,112,0.04,0.351097178683386,0.357142857142857,0.125391849529781
"166","cd78514b72055715be33a8812d38def6","p1=0.35:t5=0.35:p23=0.35:p8=0.35","BestChain",2,"Pubmatic",0.35,"p28=0.35:t36=0.35:p27=0.35:p29=0.35:p25=0.35","ExperimentClone",0.4601,253252,5939,2.331,0.0234509500418555,0.392490318235393,0.00920427084485019,174,8,0,0.0459770114942529,0,0
"167","cd78514b72055715be33a8812d38def6","p1=0.35:t5=0.35:p23=0.35:p8=0.35","BestChain",3,"Pubmatic",0.35,"p28=0.35:t36=0.35:p27=0.35:p29=0.35:p25=0.35","ExperimentClone",0.4601,247350,3169,1.161,0.0128118051344249,0.366361628273903,0.00469375379017586,157,3,0,0.0191082802547771,0,0
"168","cd78514b72055715be33a8812d38def6","p31=0.15","Learning",0,"Pubmatic",0.15,"p6=0.15","LearningExperiment",0.4601,733,291,0.135,0.39699863574352,0.463917525773196,0.184174624829468,5310,916,0.288,0.172504708097928,0.314410480349345,0.0542372881355932
"169","cd78514b72055715be33a8812d38def6","p32=1.3","Learning",0,"Pubmatic",1.3,"p10=1.3","LearningExperiment",0.4601,787,73,0.099,0.0927573062261754,1.35616438356164,0.12579415501906,5765,199,0.27,0.0345186470078057,1.35678391959799,0.0468343451864701
"170","cd78514b72055715be33a8812d38def6","p33=0.7:p26=0.5","Learning",0,"Pubmatic",0.7,"p17=0.7:p15=0.5","LearningExperiment",0.4601,619,121,0.108,0.195476575121163,0.892561983471074,0.174474959612278,4859,255,0.207,0.0524799341428277,0.811764705882353,0.0426013583041778
"171","cd78514b72055715be33a8812d38def6","p33=0.7:p26=0.5","Learning",1,"Pubmatic",0.5,"p17=0.7:p15=0.5","LearningExperiment",0.4601,5433,84,0.045,0.0154610712313639,0.535714285714286,0.0082827167310878,4368,127,0.072,0.0290750915750916,0.566929133858268,0.0164835164835165
"172","cd78514b72055715be33a8812d38def6","t27=0.7:t1=0.5","Learning",0,"PulsePoint",0.7,"t23=0.7:t21=0.5","LearningExperiment",0.4601,4022,190,0.13,0.0472401790154152,0.684210526315789,0.0323222277473894,553,91,0.06,0.164556962025316,0.659340659340659,0.108499095840868
"173","cd78514b72055715be33a8812d38def6","t27=0.7:t1=0.5","Learning",1,"PulsePoint",0.5,"t23=0.7:t21=0.5","LearningExperiment",0.4601,3781,86,0.05,0.0227453054747421,0.581395348837209,0.0132240148108966,5960,50,0.04,0.00838926174496644,0.8,0.00671140939597316
"174","cd78514b72055715be33a8812d38def6","t38=0.15","Learning",0,"PulsePoint",0.15,"t18=0.15","LearningExperiment",0.4601,609,367,0.06,0.602627257799672,0.163487738419619,0.0985221674876847,4879,530,0.08,0.108628817380611,0.150943396226415,0.0163968026234884
"175","cd78514b72055715be33a8812d38def6","t40=1.3","Learning",0,"PulsePoint",1.3,"t2=1.3","LearningExperiment",0.4601,637,153,0.2,0.240188383045526,1.30718954248366,0.313971742543171,5054,183,0.23,0.0362089434111595,1.2568306010929,0.0455085081123862
"176","de5d1317b63528fa12454589a916b50c","p11=0.65:p8=0.45","Learning",0,"Pubmatic",0.65,"p15=0.65:p10=0.45","LearningExperiment",0.5984,1423,272,0.243,0.191145467322558,0.893382352941177,0.170765987350668,1557,299,0.252,0.192035966602441,0.842809364548495,0.161849710982659
"177","de5d1317b63528fa12454589a916b50c","p11=0.65:p8=0.45","Learning",1,"Pubmatic",0.45,"p15=0.65:p10=0.45","LearningExperiment",0.5984,1079,107,0.072,0.0991658943466172,0.672897196261682,0.0667284522706209,1431,203,0.135,0.141858839972048,0.665024630541872,0.0943396226415094
"178","de5d1317b63528fa12454589a916b50c","p28=0.15","Learning",0,"Pubmatic",0.15,"p18=0.15","LearningExperiment",0.5984,1143,582,0.306,0.509186351706037,0.525773195876289,0.267716535433071,2220,737,0.378,0.331981981981982,0.512890094979647,0.17027027027027
"179","de5d1317b63528fa12454589a916b50c","p29=1.25","Learning",0,"Pubmatic",1.25,"p17=1.25","LearningExperiment",0.5984,1184,220,0.324,0.185810810810811,1.47272727272727,0.273648648648649,2225,232,0.315,0.104269662921348,1.35775862068966,0.141573033707865
"180","de5d1317b63528fa12454589a916b50c","t1=0.65:t12=0.45","Learning",0,"PulsePoint",0.65,"t11=0.65:t10=0.45","LearningExperiment",0.5984,1459,385,0.25,0.263879369431117,0.649350649350649,0.171350239890336,1334,179,0.12,0.134182908545727,0.670391061452514,0.0899550224887556
"181","de5d1317b63528fa12454589a916b50c","t1=0.65:t12=0.45","Learning",1,"PulsePoint",0.45,"t11=0.65:t10=0.45","LearningExperiment",0.5984,1054,88,0.04,0.0834914611005693,0.454545454545455,0.0379506641366224,1230,121,0.06,0.0983739837398374,0.495867768595041,0.0487804878048781
"182","de5d1317b63528fa12454589a916b50c","t21=0.30:t22=0.30:t15=0.30:p6=0.30","BestChain",0,"PulsePoint",0.3,"t32=0.3:t30=0.3:t31=0.3:p26=0.3:p27=0.3","ExperimentClone",0.5984,4462,1546,0.47,0.34648139847602,0.304010349288486,0.105333930972658,733,168,0.05,0.229195088676671,0.297619047619048,0.0682128240109141
"183","de5d1317b63528fa12454589a916b50c","t21=0.30:t22=0.30:t15=0.30:p6=0.30","BestChain",1,"PulsePoint",0.3,"t32=0.3:t30=0.3:t31=0.3:p26=0.3:p27=0.3","ExperimentClone",0.5984,2854,100,0.02,0.0350385423966363,0.2,0.00700770847932726,539,27,0,0.0500927643784787,0,0
"184","de5d1317b63528fa12454589a916b50c","t21=0.30:t22=0.30:t15=0.30:p6=0.30","BestChain",2,"PulsePoint",0.3,"t32=0.3:t30=0.3:t31=0.3:p26=0.3:p27=0.3","ExperimentClone",0.5984,2687,152,0.05,0.0565686639374767,0.328947368421053,0.0186081131373279,495,22,0,0.0444444444444444,0,0
"185","de5d1317b63528fa12454589a916b50c","t21=0.30:t22=0.30:t15=0.30:p6=0.30","BestChain",3,"Pubmatic",0.3,"t32=0.3:t30=0.3:t31=0.3:p26=0.3:p27=0.3","ExperimentClone",0.5984,2490,483,0.207,0.193975903614458,0.428571428571429,0.0831325301204819,417,82,0.045,0.196642685851319,0.548780487804878,0.107913669064748
"186","de5d1317b63528fa12454589a916b50c","t33=0.15","Learning",0,"PulsePoint",0.15,"t5=0.15","LearningExperiment",0.5984,1121,409,0.07,0.364852809991079,0.171149144254279,0.0624442462087422,1847,534,0.08,0.289117487818083,0.149812734082397,0.0433134813210612
"187","de5d1317b63528fa12454589a916b50c","t34=1.25","Learning",0,"PulsePoint",1.25,"t25=1.25","LearningExperiment",0.5984,1144,208,0.25,0.181818181818182,1.20192307692308,0.218531468531469,1847,307,0.39,0.166215484569572,1.27035830618892,0.211153221440173
